198.92328	0
198.93727	0
198.95126	0
198.96526	0
198.97925	0
198.99324	0
199.00725	0
199.02124	0
199.03523	0
199.04922	0
199.06323	0
199.07722	0
199.09122	0
199.10522	0
199.11922	0
199.13322	0
199.14722	0
199.16122	0
199.17522	0
199.18922	0
199.20322	0
199.21722	0
199.23122	0
199.24522	0
199.25923	0
199.27322	0
199.28723	0
199.30124	0
199.31525	0
199.32924	0
199.34325	0
199.35725	0
199.37126	0
199.38527	0
199.39926	0
199.41327	0
199.42728	0
199.44128	0
199.45529	0
199.4693	0
199.48331	0
199.49731	0
199.51132	0
199.52534	0
199.53935	0
199.55336	0
199.56737	0
199.58138	0
199.59538	0
199.60941	0
199.62341	0
199.63742	0
199.65144	0
199.66545	0
199.67946	0
199.69348	0
199.70749	0
199.72151	0
199.73552	0
199.74954	0
199.76355	0
199.77757	0
199.79158	0
199.8056	0
199.81961	0
199.83363	0
199.84766	0
199.86166	0
199.87569	0
199.88971	0
199.90373	0
199.91774	0
199.93176	0
199.94579	0
199.95981	0
199.97383	0
199.98785	0
200.00188	0
200.0159	0
200.02992	0
200.04395	0
200.05797	0
200.07199	0
200.08601	0
200.10004	0
200.11406	0
200.12808	0
200.14211	0
200.15613	0
200.17017	0
200.18419	0
200.19821	0
200.21223	0
200.22627	0
200.2403	0
200.25433	0
200.26836	0
200.28238	0
200.29642	0
200.31044	0
200.32448	0
200.3385	0
200.35254	0
200.36656	0
200.3806	0
200.39464	0
200.40866	0
200.4227	0
200.43674	0
200.45076	0
200.4648	0
200.47884	0
200.49287	0
200.5069	0
200.52094	0
200.53497	893.064
200.54901	2203.93
200.56305	1698.21
200.57709	938.572
200.59113	557.149
200.60516	60.7235
200.6192	-202.168
200.63324	-310.319
200.64728	-894.94
200.66132	-809.002
200.67535	-891.576
200.68939	-734.144
200.70343	-363.173
200.71748	-161.576
200.73152	-211.945
200.74556	19.0379
200.7596	-6.47839
200.77365	-91.4184
200.78769	210.666
200.80173	1172.49
200.81578	1015.68
200.82982	558.329
200.84386	313.918
200.85791	85.7299
200.87195	8.9653
200.886	-377.969
200.90004	-361.323
200.91409	-193.957
200.92813	-496.572
200.94218	-339.603
200.95622	-129.161
200.97028	-206.909
200.98433	-261.36
200.99837	-209.255
201.01242	-102.528
201.02647	-194.232
201.04053	-289.823
201.05457	322.471
201.06862	238.761
201.08267	102.257
201.09673	-42.3291
201.11078	-132.196
201.12483	-150.8
201.13889	-174.876
201.15294	-356.701
201.16699	-94.9426
201.18105	-381.824
201.1951	-88.544
201.20915	-330.973
201.22321	-253.638
201.23726	-105.685
201.25131	-59.3298
201.26537	-117.678
201.27942	-170.116
201.29349	-115.037
201.30754	18.0087
201.32159	-178.005
201.33565	37.8188
201.34972	-183.733
201.36377	-162.386
201.37782	-208.269
201.39189	-172.666
201.40594	-160.271
201.42	-40.8553
201.43407	-112.493
201.44812	-156.805
201.46219	-306.878
201.47624	-110.098
201.49031	-108.766
201.50438	-286.196
201.51843	-187.064
201.5325	-89.0303
201.54655	-101.374
201.56062	-372.768
201.57469	-283.269
201.58876	-199.749
201.60281	-411.694
201.61688	-248.437
201.63095	-177.76
201.64502	-203.505
201.65909	-63.7089
201.67316	-14.7147
201.68721	-166.193
201.70128	-169.876
201.71535	-155.6
201.72942	-186.153
201.74348	-106.479
201.75755	-123.303
201.77162	-153.062
201.78571	-64.7595
201.79977	-77.8975
201.81384	-42.7501
201.82791	-154.864
201.84198	-218.099
201.85605	-326.732
201.87013	-299.521
201.8842	-78.2701
201.89827	-188.259
201.91234	-141.639
201.92642	-148.873
201.94049	-154.753
201.95457	-133.243
201.96864	-104.06
201.98271	-106.217
201.9968	-24.2307
202.01086	-228.997
202.02495	-181.018
202.03902	-91.0306
202.0531	-92.6543
202.06718	-122.741
202.08125	-71.7264
202.09534	-195.451
202.10941	-113.367
202.12349	-82.9529
202.13757	-63.257
202.15166	-160.655
202.16573	-118
202.17981	-178.883
202.19389	-61.7858
202.20798	-6.18042
202.22206	-120.28
202.23615	44.9622
202.25023	-298.474
202.26431	-206.168
202.27838	-105.197
202.29247	-15.5176
202.30656	-67.3088
202.32065	-201.546
202.33473	-132.335
202.34882	-237.935
202.3629	-100.293
202.37698	-195.784
202.39107	-3.92854
202.40515	-98.4648
202.41925	-189.81
202.43333	-196.233
202.44742	-69.9696
202.46152	-123.233
202.4756	-135.614
202.48969	-202.844
202.50378	-167.023
202.51787	-239.954
202.53195	-245.759
202.54605	-102.026
202.56013	-30.542
202.57423	-4.12082
202.58832	46.5622
202.60242	-19.9916
202.61652	-100.587
202.6306	-90.9987
202.6447	-264.062
202.6588	-68.5958
202.67288	-297.747
202.68698	-195.423
202.70108	-7.72538
202.71516	-153.351
202.72926	-147.729
202.74336	-151.861
202.75746	-88.0205
202.77156	-127.855
202.78566	-9.23491
202.79976	-4.21091
202.81386	-103.465
202.82796	-167.303
202.84206	-142.939
202.85616	-153.673
202.87025	112.39
202.88435	-32.3697
202.89845	-165.239
202.91255	-256.241
202.92665	-206.812
202.94075	-305.022
202.95485	49.3767
202.96896	-198.937
202.98306	-24.0419
202.99716	-135.699
203.01128	-143.729
203.02538	51.7329
203.03947	-11.6144
203.05359	-131.175
203.06769	19.2293
203.0818	-17.883
203.0959	-191.208
203.11002	-238.201
203.12411	-75.4112
203.13823	-140.339
203.15233	-125.264
203.16644	-80.653
203.18054	-173.5
203.19466	-247.526
203.20877	-100.962
203.22287	-87.4969
203.23698	-48.4834
203.2511	-97.7681
203.26521	-264.114
203.27931	-79.0682
203.29343	20.321
203.30754	-57.0239
203.32166	-108.768
203.33577	-123.124
203.34988	6.88134
203.364	-113.699
203.37811	-200.171
203.39223	-196.032
203.40634	-170.404
203.42046	-104.85
203.43457	76.8804
203.44868	-163.227
203.4628	-87.2592
203.47693	48.7156
203.49104	-68.5387
203.50516	-28.5736
203.51927	-47.5484
203.53339	-55.6148
203.54752	-221.581
203.56163	-40.934
203.57574	-58.0894
203.58987	23.909
203.60399	-146.007
203.61812	-149.158
203.63223	-111.416
203.64636	-148.674
203.66048	-259.814
203.67461	-333.893
203.68872	-247.948
203.70285	76.3145
203.71696	110.834
203.73109	-104.155
203.74522	-152.934
203.75934	-122.495
203.77347	-111.517
203.7876	-100.307
203.80173	-25.3713
203.81586	41.1593
203.82997	-108.279
203.8441	-257.437
203.85823	-16.9997
203.87236	139.364
203.88649	-186.192
203.90062	-237.986
203.91475	-146.217
203.92888	-159.322
203.94301	-178.704
203.95714	-122.445
203.97127	92.8146
203.9854	117.1
203.99953	-17.4675
204.01367	-172.368
204.0278	-131.63
204.04193	-129.873
204.05606	-207.761
204.07019	-78.0694
204.08434	-64.6153
204.09846	-101.084
204.11259	-174.507
204.12674	51.5159
204.14087	-169.742
204.15501	-202.632
204.16914	-98.0438
204.18329	29.6605
204.19742	-49.1965
204.21156	-111.036
204.22569	66.2943
204.23984	13.1359
204.25397	-81.3606
204.26811	-103.994
204.28226	-281.359
204.2964	-308.711
204.31053	-54.2027
204.32468	-107.336
204.33882	-138.389
204.35297	-69.7019
204.3671	-15.0254
204.38124	-245.688
204.39539	-248.061
204.40953	-185.323
204.42368	-88.7481
204.43782	-140.993
204.45197	-157.018
204.46611	-25.8102
204.48026	-63.8396
204.4944	-148.509
204.50854	-215.165
204.52269	-123.291
204.53683	-76.2754
204.55099	-12.6396
204.56514	-87.766
204.57928	-103.323
204.59343	9.2136
204.60759	-77.5465
204.62173	-99.7163
204.63588	-101.884
204.65004	-192.433
204.66418	-257.812
204.67834	-194.813
204.69249	114.13
204.70663	-157.918
204.72079	-179.404
204.73494	-77.1771
204.7491	-52.8237
204.76326	-37.7931
204.7774	-142.976
204.79156	-8.08531
204.80573	-88.4805
204.81987	-268.503
204.83403	-48.4407
204.84819	-114.223
204.86234	-90.4641
204.8765	-147.116
204.89066	-191.114
204.90482	-107.815
204.91898	-130.243
204.93314	-60.1193
204.9473	-146.616
204.96146	-118.268
204.97562	-14.6842
204.98978	-133.894
205.00394	-29.0111
205.0181	-171.85
205.03226	-132.9
205.04642	-38.7009
205.06058	-144.914
205.07474	-181.307
205.0889	-121.229
205.10307	-158.373
205.11723	-71.5371
205.13139	61.7337
205.14555	-270.45
205.15973	-343.828
205.17389	-63.4962
205.18806	7.24837
205.20222	-63.2317
205.21638	-93.2545
205.23056	-110.641
205.24472	-175.969
205.2589	-62.9891
205.27306	-95.929
205.28723	-152.55
205.30141	90.4149
205.31557	2.97197
205.32974	-65.2673
205.34392	-128.816
205.35808	-245.214
205.37225	-151.05
205.38643	-79.9471
205.4006	-141.158
205.41476	-89.075
205.42894	21.366
205.44312	-75.1642
205.45729	-174.223
205.47147	-58.7419
205.48564	-300.115
205.49982	53.1052
205.51399	-129.727
205.52817	-199.586
205.54234	-127.181
205.55652	-149.847
205.57069	-65.7608
205.58487	24.7598
205.59906	-66.3256
205.61324	-325.53
205.62741	-6.13923
205.64159	-194.614
205.65578	-230.756
205.66995	-72.7433
205.68413	15.3618
205.69832	62.6727
205.71249	35.1089
205.72667	-46.3502
205.74086	-63.6715
205.75504	-42.4947
205.76923	-258.792
205.7834	-140.097
205.79759	-158.524
205.81178	-6.63877
205.82596	18.5755
205.84015	-149.335
205.85432	-76.369
205.86852	-66.0451
205.88271	-212.358
205.8969	-249.855
205.91107	-120.556
205.92526	-258.191
205.93945	-252.429
205.95364	-285.359
205.96783	-27.5694
205.98203	-97.9924
205.99622	-158.96
206.01041	-183.868
206.0246	-201.038
206.03879	-82.0554
206.05298	-122.217
206.06717	-3.71394
206.08136	-60.4309
206.09555	87.1905
206.10974	-268.034
206.12393	-145.787
206.13814	-51.9933
206.15233	-181.225
206.16652	-238.615
206.18071	-96.5059
206.19492	-225.263
206.20911	-409.486
206.2233	-302.094
206.2375	-6.76263
206.25169	-34.4007
206.2659	-118.15
206.28009	-18.4082
206.2943	-167.557
206.30849	-122.241
206.32269	-223.19
206.33688	-74.7394
206.35109	32.9965
206.3653	-75.3189
206.37949	-154.766
206.39369	-136.44
206.4079	-229.447
206.4221	-81.2957
206.43629	-130.512
206.4505	-108.448
206.46471	-239.637
206.47891	-293.426
206.49312	-37.3667
206.50732	-38.2539
206.52153	-70.855
206.53574	-169.748
206.54994	17.0034
206.56415	-119.594
206.57835	-305.8
206.59256	-108.058
206.60677	-65.4902
206.62097	-8.46307
206.63518	-165.005
206.6494	-53.4586
206.6636	63.1752
206.67781	-75.3508
206.69202	-128.512
206.70624	-7.93056
206.72044	128.376
206.73466	79.7955
206.74887	-170.7
206.76308	-28.3129
206.7773	-78.1672
206.7915	34.7633
206.80573	70.8028
206.81993	-27.5546
206.83415	-98.306
206.84837	-69.0431
206.86258	-126.559
206.8768	-170.724
206.89101	-170.382
206.90523	-173.682
206.91945	-125.67
206.93367	-215.289
206.94788	-216.276
206.9621	-82.0656
206.97632	-111.407
