198.92328	0
198.93727	0
198.95126	0
198.96526	0
198.97925	0
198.99324	0
199.00725	0
199.02124	0
199.03523	0
199.04922	0
199.06323	0
199.07722	0
199.09122	0
199.10522	0
199.11922	0
199.13322	0
199.14722	0
199.16122	0
199.17522	0
199.18922	0
199.20322	0
199.21722	0
199.23122	0
199.24522	0
199.25923	0
199.27322	0
199.28723	0
199.30124	0
199.31525	0
199.32924	0
199.34325	0
199.35725	0
199.37126	0
199.38527	0
199.39926	0
199.41327	0
199.42728	0
199.44128	0
199.45529	0
199.4693	0
199.48331	0
199.49731	0
199.51132	0
199.52534	0
199.53935	0
199.55336	0
199.56737	0
199.58138	0
199.59538	0
199.60941	0
199.62341	0
199.63742	0
199.65144	0
199.66545	0
199.67946	0
199.69348	0
199.70749	0
199.72151	0
199.73552	0
199.74954	0
199.76355	0
199.77757	0
199.79158	0
199.8056	0
199.81961	0
199.83363	0
199.84766	0
199.86166	0
199.87569	0
199.88971	0
199.90373	0
199.91774	0
199.93176	0
199.94579	0
199.95981	0
199.97383	0
199.98785	0
200.00188	0
200.0159	0
200.02992	0
200.04395	0
200.05797	0
200.07199	0
200.08601	0
200.10004	0
200.11406	0
200.12808	0
200.14211	0
200.15613	0
200.17017	0
200.18419	0
200.19821	0
200.21223	0
200.22627	0
200.2403	0
200.25433	0
200.26836	0
200.28238	0
200.29642	0
200.31044	0
200.32448	0
200.3385	0
200.35254	0
200.36656	0
200.3806	0
200.39464	0
200.40866	0
200.4227	0
200.43674	0
200.45076	0
200.4648	0
200.47884	0
200.49287	0
200.5069	0
200.52094	0
200.53497	1113.55
200.54901	2266.3
200.56305	608.791
200.57709	-24.0861
200.59113	-486.167
200.60516	-694.12
200.6192	-972.603
200.63324	-1143.38
200.64728	-846.12
200.66132	-322.232
200.67535	-198.573
200.68939	-436.764
200.70343	246.367
200.71748	530.932
200.73152	214.263
200.74556	619.263
200.7596	541.766
200.77365	672.517
200.78769	406.275
200.80173	2675.1
200.81578	891.138
200.82982	2.98204
200.84386	-360.737
200.85791	-675.029
200.87195	-900.353
200.886	-1120.37
200.90004	-941.581
200.91409	-457.655
200.92813	-4.52695
200.94218	-585.222
200.95622	116.515
200.97028	531.97
200.98433	304.779
200.99837	487.563
201.01242	585.281
201.02647	651.963
201.04053	118.629
201.05457	3021.9
201.06862	1181.03
201.08267	31.1223
201.09673	-231.18
201.11078	-657.942
201.12483	-847.007
201.13889	-1089.22
201.15294	-985.353
201.16699	-540.94
201.18105	32.0072
201.1951	-713.67
201.20915	-4.4434
201.22321	533.04
201.23726	398.161
201.25131	350.091
201.26537	630.08
201.27942	621.842
201.29349	225.321
201.30754	2535.18
201.32159	1417.06
201.33565	49.9664
201.34972	-143.983
201.36377	-643.906
201.37782	-781.929
201.39189	-1024.11
201.40594	-996.794
201.42	-596.694
201.43407	-39.1341
201.44812	-567.843
201.46219	-76.8795
201.47624	531.658
201.49031	431.729
201.50438	274.016
201.51843	616.935
201.5325	567.591
201.54655	308.865
201.56062	1812.86
201.57469	1514.63
201.58876	188.312
201.60281	-13.4592
201.61688	-453.478
201.63095	-616.198
201.64502	-761.909
201.65909	-804.859
201.67316	-501.549
201.68721	-65.2979
201.70128	-264.313
201.71535	-24.8311
201.72942	438.859
201.74348	564.569
201.75755	630.007
201.77162	860.337
201.78571	491.523
201.79977	367.236
201.81384	1100
201.82791	1087.58
201.84198	220.887
201.85605	80.2992
201.87013	-253.562
201.8842	-171.799
201.89827	-360.84
201.91234	-376.034
201.92642	-97.7663
201.94049	110.781
201.95457	-73.451
201.96864	-34.4055
201.98271	280.113
201.9968	324.421
202.01086	75.7164
202.02495	466.019
202.03902	325.224
202.0531	201.543
202.06718	603.097
202.08125	784.301
202.09534	238.86
202.10941	146.217
202.12349	-67.912
202.13757	-47.8897
202.15166	-109.672
202.16573	-52.8096
202.17981	17.0825
202.19389	89.0134
202.20798	162.022
202.22206	6.87418
202.23615	177.246
202.25023	123.035
202.26431	219.953
202.27838	369.962
202.29247	118.788
202.30656	106.254
202.32065	175.877
202.33473	95.9683
202.34882	183.564
202.3629	383.623
202.37698	115.109
202.39107	56.2843
202.40515	230.125
202.41925	312.031
202.43333	189.658
202.44742	174.901
202.46152	271.337
202.4756	101.796
202.48969	141.576
202.50378	98.3407
202.51787	176.135
202.53195	211.938
202.54605	208.266
202.56013	133.524
202.57423	171.07
202.58832	-7.75819
202.60242	-48.047
202.61652	230.746
202.6306	121.143
202.6447	34.7569
202.6588	17.5508
202.67288	87.2626
202.68698	176.837
202.70108	114.589
202.71516	226.811
202.72926	256.74
202.74336	281.414
202.75746	157.825
202.77156	206.106
202.78566	258.084
202.79976	281.312
202.81386	-47.986
202.82796	230.869
202.84206	319.172
202.85616	236.902
202.87025	349.799
202.88435	751.321
202.89845	424.322
202.91255	192.351
202.92665	209.566
202.94075	41.3264
202.95485	222.465
202.96896	105.576
202.98306	74.6652
202.99716	270.633
203.01128	143.712
203.02538	348.959
203.03947	305.282
203.05359	290.919
203.06769	175.549
203.0818	110.057
203.0959	165.992
203.11002	298.203
203.12411	73.2746
203.13823	355.39
203.15233	84.7128
203.16644	211.38
203.18054	152.595
203.19466	231.647
203.20877	183.921
203.22287	186.426
203.23698	150.913
203.2511	155.962
203.26521	21.5469
203.27931	74.8199
203.29343	122.626
203.30754	181.713
203.32166	57.7003
203.33577	114.512
203.34988	169.409
203.364	126.554
203.37811	90.5055
203.39223	237.88
203.40634	305.433
203.42046	237.149
203.43457	79.0469
203.44868	139.092
203.4628	123.113
203.47693	223.645
203.49104	137.474
203.50516	230.334
203.51927	353.276
203.53339	371.341
203.54752	295.854
203.56163	-55.5256
203.57574	53.8055
203.58987	238.773
203.60399	288.147
203.61812	253.854
203.63223	213.377
203.64636	133.676
203.66048	108.394
203.67461	38.8078
203.68872	79.8455
203.70285	188.665
203.71696	375.294
203.73109	206.655
203.74522	343.75
203.75934	413.097
203.77347	264.911
203.7876	205.603
203.80173	278.322
203.81586	311.81
203.82997	210.698
203.8441	46.9662
203.85823	-32.9649
203.87236	21.3298
203.88649	191.35
203.90062	356.78
203.91475	268.433
203.92888	300.492
203.94301	160.657
203.95714	3.31492
203.97127	279.96
203.9854	169.425
203.99953	331.992
204.01367	168.312
204.0278	106.854
204.04193	71.5579
204.05606	204.281
204.07019	238.275
204.08434	588.52
204.09846	815.75
204.11259	272.516
204.12674	294.511
204.14087	-54.2856
204.15501	168.293
204.16914	103.597
204.18329	100.66
204.19742	334.081
204.21156	460.582
204.22569	371.275
204.23984	222.733
204.25397	231.556
204.26811	511.466
204.28226	843.521
204.2964	1049.79
204.31053	706.461
204.32468	906.688
204.33882	685.985
204.35297	168.283
204.3671	189.592
204.38124	214.951
204.39539	186.467
204.40953	196.445
204.42368	165.924
204.43782	49.5673
204.45197	152.06
204.46611	143.525
204.48026	134.506
204.4944	236.674
204.50854	142.423
204.52269	257.888
204.53683	177.586
204.55099	212.279
204.56514	96.6694
204.57928	105.004
204.59343	144.153
204.60759	289.879
204.62173	434.647
204.63588	120.656
204.65004	121.998
204.66418	205.934
204.67834	437.004
204.69249	-40.8774
204.70663	228.543
204.72079	245.706
204.73494	153.494
204.7491	268.861
204.76326	415.6
204.7774	482.773
204.79156	338.698
204.80573	35.0643
204.81987	83.8429
204.83403	32.0769
204.84819	30.9229
204.86234	140.667
204.8765	162.287
204.89066	517.107
204.90482	1110.7
204.91898	641.401
204.93314	219.878
204.9473	128.454
204.96146	211.844
204.97562	185.827
204.98978	131.207
205.00394	149.939
205.0181	16.1616
205.03226	182.133
205.04642	128.045
205.06058	118.723
205.07474	178.927
205.0889	136.554
205.10307	192.75
205.11723	27.997
205.13139	241.897
205.14555	221.756
205.15973	424.242
205.17389	254.675
205.18806	456.754
205.20222	317.711
205.21638	194.63
205.23056	142.903
205.24472	107.6
205.2589	135.33
205.27306	86.4606
205.28723	256.563
205.30141	29.162
205.31557	578.142
205.32974	792.944
205.34392	321.253
205.35808	143.477
205.37225	194.788
205.38643	205.827
205.4006	167.031
205.41476	134.857
205.42894	170.354
205.44312	116.144
205.45729	281.964
205.47147	230.858
205.48564	285.584
205.49982	179.693
205.51399	143.392
205.52817	232.5
205.54234	240.129
205.55652	292.687
205.57069	248.148
205.58487	280.779
205.59906	359.541
205.61324	217.479
205.62741	79.5384
205.64159	214.203
205.65578	237.313
205.66995	583.617
205.68413	698.467
205.69832	426.97
205.71249	206.022
205.72667	366.014
205.74086	603.658
205.75504	481.672
205.76923	172.405
205.7834	11.745
205.79759	323.09
205.81178	70.3247
205.82596	155.888
205.84015	75.925
205.85432	208.523
205.86852	216.508
205.88271	222.039
205.8969	207.495
205.91107	78.9112
205.92526	210.091
205.93945	251.734
205.95364	563.765
205.96783	256.52
205.98203	407.613
205.99622	82.8783
206.01041	109.726
206.0246	147.186
206.03879	335.988
206.05298	156.836
206.06717	236.276
206.08136	111.859
206.09555	104.264
206.10974	86.4098
206.12393	203.204
206.13814	213.436
206.15233	169.36
206.16652	244.584
206.18071	330.632
206.19492	180.931
206.20911	-65.3538
206.2233	165.961
206.2375	174.238
206.25169	619.743
206.2659	218.218
206.28009	86.803
206.2943	50.3856
206.30849	85.632
206.32269	142.449
206.33688	349.379
206.35109	293.538
206.3653	287.494
206.37949	-8.08346
206.39369	80.3642
206.4079	143.01
206.4221	211.471
206.43629	97.6102
206.4505	134.118
206.46471	137.917
206.47891	203.051
206.49312	111.095
206.50732	183.169
206.52153	210.736
206.53574	744.676
206.54994	453.369
206.56415	159.669
206.57835	73.2348
206.59256	51.5133
206.60677	103.731
206.62097	92.7026
206.63518	127.289
206.6494	177.978
206.6636	200.404
206.67781	151.228
206.69202	191.127
206.70624	53.6947
206.72044	58.3315
206.73466	161.222
206.74887	77.6205
206.76308	219.576
206.7773	273.231
206.7915	128.138
206.80573	149.182
206.81993	145.262
206.83415	216.643
206.84837	490.34
206.86258	368.596
206.8768	141.142
206.89101	299.095
206.90523	-13.6964
206.91945	260.542
206.93367	308.194
206.94788	166.635
206.9621	142.724
206.97632	248.101
206.99054	274.675
207.00476	257.009
207.01898	144.104
207.0332	248.768
207.04742	373.702
207.06165	411.916
207.07587	6.95061
207.09009	147.376
207.10431	138.62
207.11853	173.482
207.13275	222.991
207.14699	220.164
207.16121	-48.8338
207.17543	94.6666
207.18965	118.726
207.20389	186.22
207.21811	203.987
207.23233	349.162
207.24657	298.64
207.26079	211.858
207.27501	564.883
207.28925	471.934
207.30347	254.363
207.3177	237.393
207.33194	665.765
207.34616	735.18
207.3604	341.419
207.37462	256.131
207.38885	150.001
207.40309	208.105
207.41731	146.194
207.43155	243.47
207.44579	284.777
207.46002	86.5495
207.47426	137.512
207.48848	252.07
207.50272	165.145
207.51695	186.82
207.53119	142.554
207.54543	152.824
207.55966	120.046
207.5739	162.956
207.58813	245.248
207.60237	273.127
